WN,102,PHL,BNA,17:33:00,19:54:00
DL,115,ORD,MSP,09:55:00,11:21:00
DL,116,SLC,ABQ,10:20:00,12:10:00
US,64,DFW,GPT,12:18:00,14:12:00
DL,117,BUF,MSP,17:23:00,19:58:00
UA,104,SAN,EWR,21:46:00,04:25:00
US,65,DFW,PIA,11:04:00,13:28:00
UA,105,TUL,DEN,20:34:00,22:35:00
AA,77,GSO,PHL,12:57:00,14:29:00
NK,11,ACY,DTW,18:14:00,20:04:00
WN,103,TPA,BDL,21:39:00,00:53:00
UA,106,BOS,EWR,18:07:00,19:10:00
UA,107,MRY,LAX,13:10:00,14:22:00
DL,118,IAD,DTW,22:07:00,23:38:00
DL,119,SAT,JFK,12:06:00,16:25:00
AA,78,MSY,ORD,06:29:00,09:13:00
AA,79,EWR,ORD,11:31:00,13:58:00
UA,108,AVP,ORD,08:05:00,10:18:00
WN,104,PIT,HOU,08:37:00,11:55:00
DL,120,MSN,DCA,11:47:00,14:15:00
DL,121,MSP,PIA,12:06:00,13:32:00
WN,105,MAF,LAS,06:16:00,08:59:00
AA,80,PHL,ORD,06:17:00,08:38:00
AA,81,LAX,PDX,19:43:00,22:35:00
UA,109,ISN,DEN,19:24:00,21:28:00
F9,12,TTN,FLL,11:37:00,14:39:00
AA,82,PIT,JFK,16:56:00,18:21:00
B6,19,BDL,TPA,20:04:00,23:22:00
WN,106,PDX,MDW,15:56:00,20:37:00
UA,110,PIT,IAH,09:28:00,12:37:00
WN,107,PHX,PHL,08:53:00,14:23:00
NK,12,IAG,FLL,21:50:00,01:13:00
WN,108,PBI,ISP,13:18:00,16:22:00
DL,122,PSP,MSP,08:08:00,12:14:00
DL,123,LAN,ATL,20:56:00,23:11:00
WN,109,TUS,SAN,22:54:00,00:25:00
UA,111,ABQ,IAH,17:58:00,20:28:00
WN,110,PHX,SJC,19:49:00,22:02:00
WN,111,LAX,TUS,17:19:00,19:01:00
AA,83,PHX,FAT,11:22:00,13:12:00
WN,112,DAL,SFO,14:22:00,18:33:00
US,66,SAF,DFW,13:39:00,15:41:00
AS,26,MSY,SLC,09:47:00,13:46:00
DL,124,ATL,MSN,09:07:00,11:34:00
UA,112,EWR,MKE,16:11:00,18:43:00
AA,84,RST,ORD,15:19:00,16:32:00
US,67,LAS,CLT,20:32:00,01:46:00
G4,28,SGF,SFB,12:51:00,15:50:00
AA,85,PHL,BWI,16:25:00,17:10:00
AA,86,LAW,DFW,20:42:00,21:35:00
G4,29,SFB,TYS,06:55:00,08:52:00
WN,113,DAL,MAF,16:20:00,17:42:00
G4,30,LAS,FAT,21:37:00,22:50:00
DL,125,FWA,ATL,21:44:00,23:37:00
WN,114,HOU,EWR,18:08:00,22:10:00
B6,20,SLC,JFK,21:22:00,02:52:00
AA,87,DFW,ACT,14:20:00,15:05:00
AA,88,PNS,MIA,18:17:00,20:15:00
DL,126,BOS,ATL,17:57:00,20:45:00
WN,115,MCO,ORF,06:57:00,09:14:00
AS,27,SEA,JFK,14:50:00,21:26:00
F9,13,FSD,DEN,20:58:00,22:49:00
DL,127,OMA,MSP,09:57:00,11:14:00
G4,31,DSM,PGD,14:28:00,17:48:00
DL,128,MHT,ATL,09:59:00,12:51:00
US,68,SAV,DFW,14:27:00,17:11:00
DL,129,DTW,AUS,11:21:00,14:34:00
DL,130,SLC,SMF,16:46:00,18:44:00
WN,116,BUR,OAK,09:30:00,10:53:00
UA,113,SFO,EUG,06:11:00,07:53:00
UA,114,IAH,SMF,12:20:00,16:51:00
F9,14,TTN,CVG,15:18:00,17:13:00
US,69,PIT,LAX,15:41:00,21:21:00
UA,115,IAH,TYR,18:39:00,19:35:00
AS,28,PDX,PSC,17:40:00,18:39:00
DL,131,COD,SLC,09:46:00,11:06:00
US,70,CAK,CLT,14:27:00,16:03:00
DL,132,MCO,MEM,09:56:00,12:20:00
UA,116,MBS,ORD,13:10:00,14:17:00
UA,117,BZN,ORD,12:13:00,15:31:00
WN,117,DEN,BUR,12:15:00,15:05:00
DL,133,SLC,SNA,08:08:00,10:12:00
UA,118,SAN,SFO,21:17:00,22:59:00
G4,32,PGD,ABE,06:46:00,09:45:00
AA,89,DFW,JAX,11:40:00,14:24:00
WN,118,MEM,MDW,16:11:00,18:02:00
AA,90,CHO,PHL,14:28:00,15:33:00
US,71,DCA,JFK,13:32:00,14:37:00
UA,119,ORF,IAH,12:21:00,15:50:00
UA,120,IAD,DFW,13:51:00,17:18:00
US,72,JFK,CVG,17:58:00,20:03:00
DL,134,LGA,CHS,14:23:00,16:38:00
WN,119,BWI,TPA,19:31:00,22:22:00
AA,91,LAX,RDM,20:25:00,22:52:00
DL,135,DTW,GRR,15:04:00,15:53:00
WN,120,MCI,LAX,07:32:00,11:21:00
AA,92,DFW,DEN,21:57:00,00:09:00
US,73,DCA,JAX,20:28:00,22:46:00
UA,121,EWR,SAN,19:35:00,02:15:00
AA,93,BDL,LAX,20:30:00,03:16:00
US,74,TXK,DFW,09:58:00,10:57:00
VX,13,ATL,CVG,18:01:00,19:33:00
AA,94,DFW,GRK,22:23:00,23:15:00
DL,136,DTW,MQT,18:50:00,20:19:00
G4,33,SFB,FAR,07:51:00,12:07:00
G4,34,LAS,IDA,15:51:00,17:48:00
UA,122,LAX,SEA,14:16:00,17:00:00
US,75,MIA,DFW,09:49:00,12:57:00
UA,123,ANC,DEN,07:18:00,13:31:00
DL,137,LIT,DTW,19:42:00,22:05:00
UA,124,SFO,LAX,11:11:00,12:35:00
DL,138,CVG,SFO,07:19:00,12:48:00
VX,14,LAX,IAD,08:15:00,14:27:00
WN,121,MCI,FLL,12:54:00,16:32:00
DL,139,GCC,RKS,17:24:00,18:38:00
AS,29,SAN,STS,16:36:00,18:30:00
F9,15,DCA,DEN,16:16:00,20:17:00
UA,125,LMT,SFO,20:16:00,21:38:00
WN,122,PHX,RDU,08:49:00,13:59:00
DL,140,SJC,SLC,06:11:00,08:17:00
UA,126,IAH,GRK,08:15:00,09:13:00
DL,141,GTF,SLC,13:56:00,15:40:00
DL,142,DTW,LIT,13:09:00,15:36:00
UA,127,LGA,IAD,22:28:00,23:34:00
UA,128,MFR,DEN,16:19:00,19:07:00
WN,123,MDW,OMA,16:06:00,17:47:00
AA,95,SAN,MIA,12:19:00,18:25:00
UA,129,IAH,ORF,22:03:00,01:29:00
US,76,SBA,PHX,18:55:00,20:38:00
AA,96,TYS,ORD,13:41:00,15:28:00
G4,35,MYR,HTS,19:02:00,20:36:00
UA,130,DEN,ICT,06:55:00,08:35:00
DL,143,EYW,ATL,19:16:00,21:33:00
DL,144,DTW,SLC,06:57:00,11:00:00
UA,131,SAN,ORD,11:12:00,15:59:00
ZK,3,LBF,DEN,07:43:00,08:50:00
WN,124,RSW,MKE,16:48:00,20:13:00
WN,125,MDW,SLC,06:30:00,10:01:00
US,77,PHL,ALB,08:43:00,09:48:00
DL,145,SLC,SFO,15:45:00,17:53:00
US,78,DFW,ORF,14:28:00,17:54:00
G4,36,GTF,LAS,22:27:00,01:13:00
AA,97,PSP,ORD,12:38:00,17:10:00
WN,126,ABQ,MCI,09:27:00,11:54:00
AA,98,DFW,GRK,15:32:00,16:24:00
NK,13,ORD,DEN,17:07:00,20:01:00
WN,127,OAK,BUR,21:59:00,23:24:00
UA,132,SFO,CIC,20:49:00,21:43:00
WN,128,DEN,HOU,12:25:00,15:23:00
DL,146,DTW,GSP,21:09:00,23:01:00
DL,147,MHT,LGA,11:37:00,12:39:00
WN,129,IAD,TPA,13:52:00,16:41:00
AA,99,TUS,ORD,10:26:00,14:26:00
UA,133,LAX,ICT,10:57:00,14:26:00
UA,134,ORD,BZN,09:01:00,12:21:00
DL,148,BGR,LGA,12:03:00,13:34:00
WN,130,FLL,PIT,09:38:00,12:29:00
WN,131,MDW,MEM,07:47:00,09:34:00
G4,37,LAS,DSM,06:13:00,09:37:00
US,79,OMA,CLT,07:15:00,09:59:00
WN,132,LAS,SEA,22:31:00,01:20:00
US,80,DSM,DCA,08:51:00,11:35:00
WN,133,LIT,PHX,21:40:00,00:55:00
WN,134,OAK,HOU,22:46:00,03:12:00
UA,135,EWR,RDU,22:25:00,00:06:00
UA,136,PSP,LAS,09:12:00,10:10:00
AS,30,ONT,SEA,07:58:00,10:44:00
UA,137,IAD,GRR,20:13:00,22:04:00
UA,138,EWR,ORF,20:23:00,21:41:00
UA,139,IAH,SAT,16:40:00,17:42:00
US,81,JFK,DCA,12:45:00,13:50:00
VX,15,ATL,CLT,06:44:00,07:51:00
DL,149,LAX,MCI,18:57:00,22:47:00
WN,135,PHX,HOU,15:36:00,18:31:00
DL,150,PIH,SLC,18:06:00,19:00:00
UA,140,SAV,IAH,21:49:00,00:40:00
AA,100,IND,PHL,15:54:00,18:01:00
US,82,LRD,DFW,18:09:00,19:45:00
UA,141,DEN,BUR,10:13:00,13:01:00
UA,142,SBN,ORD,20:49:00,21:33:00
DL,151,CMH,DTW,09:44:00,10:40:00
WN,136,LGA,ATL,10:46:00,13:18:00
US,83,CLE,JFK,11:31:00,13:11:00
US,84,DFW,MIA,16:48:00,20:06:00
UA,143,SAT,IAH,14:53:00,15:53:00
DL,152,CHA,ATL,17:44:00,18:31:00
DL,153,MDT,DTW,14:33:00,16:04:00
DL,154,ATL,FSD,09:29:00,12:17:00
DL,155,DTW,CMH,21:09:00,22:05:00
DL,156,DTW,CVG,18:12:00,19:20:00
AA,101,CLT,CRW,11:06:00,12:12:00
DL,157,SFO,ATL,20:45:00,02:21:00
AA,102,MSN,DFW,08:46:00,11:33:00
UA,144,IDA,DEN,11:23:00,13:09:00
US,85,ORD,TYS,15:42:00,17:28:00
UA,145,EWR,RDU,15:41:00,17:20:00
UA,146,DEN,LGA,19:26:00,23:48:00
DL,158,ATL,SLC,13:57:00,18:26:00
WN,137,DAY,BWI,10:14:00,11:49:00
US,86,TYS,CLT,12:37:00,13:35:00
B6,21,JFK,SRQ,07:35:00,10:38:00
DL,159,MSP,FWA,19:50:00,21:42:00
UA,147,SMX,LAX,06:50:00,07:42:00
WN,138,DSM,MDW,08:08:00,09:28:00
WN,139,DTW,MDW,15:13:00,16:20:00
WN,140,CMH,TPA,07:00:00,09:43:00
US,87,FLO,CLT,22:56:00,23:42:00
WN,141,DEN,SNA,07:34:00,10:28:00
WN,142,BNA,PVD,14:40:00,17:39:00
AA,103,PHL,CHO,16:11:00,17:15:00
G4,38,PGD,ISP,08:12:00,11:17:00
AA,104,DFW,LRD,07:57:00,09:33:00
WN,143,LAS,BUF,17:14:00,22:26:00
WN,144,LAS,SNA,16:33:00,17:41:00
DL,160,PIA,MSP,16:29:00,17:53:00
UA,148,SFO,OTH,17:35:00,19:11:00
US,88,CHO,PHL,15:47:00,16:50:00
UA,149,PSC,SFO,18:50:00,21:00:00
US,89,GRR,ORD,11:17:00,12:09:00
US,90,PHX,SBA,18:44:00,20:27:00
F9,16,RSW,DEN,07:42:00,12:14:00
AA,105,DCA,ORD,11:33:00,13:44:00
DL,161,IAH,MEM,12:48:00,14:35:00
DL,162,ATL,CHA,16:56:00,17:43:00
DL,163,ROA,ATL,18:09:00,19:37:00
US,91,ATL,PHL,10:38:00,12:58:00
UA,150,DEN,LBB,21:48:00,23:33:00
DL,164,MSP,TVC,17:05:00,18:35:00
US,92,LRD,DFW,21:51:00,23:27:00
WN,145,MKE,BOS,08:48:00,11:44:00
F9,17,TTN,TPA,15:17:00,18:02:00
UA,151,SFO,COS,14:16:00,17:08:00
WN,146,LAS,FLL,17:11:00,23:12:00
WN,147,BWI,CHS,11:18:00,13:05:00
DL,165,SYR,MSP,20:21:00,23:17:00
UA,152,HLN,DEN,17:21:00,19:29:00
DL,166,MCI,DTW,06:12:00,08:25:00
F9,18,IND,TTN,07:17:00,09:30:00
G4,39,TOL,SFB,06:35:00,09:17:00
WN,148,AUS,LAS,12:05:00,15:11:00
US,93,LAX,MIA,20:15:00,02:40:00
UA,153,LAX,COS,06:35:00,09:20:00
WN,149,EWR,MDW,14:07:00,16:31:00
WN,150,HOU,ECP,18:50:00,20:51:00
WN,151,CLT,HOU,13:11:00,15:55:00
DL,167,SLC,FAT,12:24:00,14:16:00
WN,152,ABQ,LAS,07:53:00,09:41:00
AA,106,ORD,AZO,12:11:00,13:01:00
AA,107,CLT,SLC,10:11:00,14:46:00
B6,22,RIC,FLL,11:27:00,14:09:00
WN,153,BNA,AUS,18:28:00,21:06:00
WN,154,LAS,SAT,09:49:00,12:53:00
DL,168,SAV,ATL,10:48:00,11:52:00
NK,14,MYR,FLL,14:50:00,16:45:00
AS,31,DFW,PDX,09:08:00,13:32:00
WN,155,PNS,HOU,22:42:00,00:32:00
UA,154,DEN,BZN,17:39:00,19:37:00
WN,156,MSY,MDW,12:52:00,15:35:00
WN,157,AUS,DAL,11:54:00,12:55:00
WN,158,MDW,PDX,20:16:00,01:09:00
AS,32,PSP,SEA,07:19:00,10:09:00
WN,159,BWI,MKE,16:16:00,18:28:00
AS,33,HNL,BLI,08:44:00,16:00:00
WN,160,OKC,HOU,21:41:00,23:20:00
AA,108,BDL,PIT,11:34:00,13:11:00
AS,34,PSC,SEA,09:49:00,10:48:00
WN,161,LAS,LIT,18:44:00,22:19:00
WN,162,DEN,SAN,13:48:00,16:38:00
UA,155,SAT,LAX,13:38:00,17:00:00
UA,156,IAH,OKC,11:44:00,13:17:00
DL,169,ICT,MSP,14:54:00,16:51:00
WN,163,SAN,LAS,21:38:00,22:49:00
UA,157,ORD,GRB,16:05:00,17:03:00
AA,109,DCA,BUF,06:53:00,08:13:00
AA,110,ROA,PHL,16:33:00,17:54:00
WN,164,SAT,TPA,13:27:00,16:16:00
AA,111,HVN,PHL,19:01:00,19:57:00
US,94,DFW,CAE,16:00:00,18:59:00
AA,112,BGM,PHL,19:15:00,20:12:00
US,95,MIA,PIT,17:15:00,20:17:00
WN,165,BWI,CMH,21:54:00,23:18:00
UA,158,BNA,IAD,07:24:00,09:20:00
DL,170,PSP,SLC,18:50:00,20:51:00
F9,19,BNA,TTN,07:04:00,09:27:00
UA,159,IAH,BNA,16:28:00,18:47:00
VX,16,MSY,DTW,12:47:00,15:31:00
NK,15,DTW,LGA,14:53:00,16:43:00
DL,171,PIA,ATL,16:46:00,18:52:00
US,96,IAH,ORD,09:45:00,12:29:00
US,97,MEM,CLT,16:33:00,18:24:00
DL,172,ANC,SEA,22:58:00,02:58:00
DL,173,ATL,OMA,11:32:00,14:20:00
B6,23,LGB,SFO,16:16:00,17:44:00
WN,166,MSY,FLL,14:28:00,16:48:00
US,98,BDL,DFW,09:51:00,14:00:00
NK,16,LAS,LAX,12:48:00,13:56:00
DL,174,MSP,MSO,15:55:00,18:53:00
UA,160,LAX,ICT,14:30:00,17:52:00
WN,167,ELP,DAL,09:11:00,11:16:00
UA,161,JAN,ORD,19:58:00,22:16:00
DL,175,MSP,GRR,18:59:00,20:38:00
US,99,MSP,PHX,09:39:00,13:13:00
B6,24,MCO,ORH,13:00:00,16:07:00
DL,176,GRR,ATL,09:38:00,11:57:00
DL,177,TUL,DTW,13:36:00,16:15:00
UA,162,IAD,FLL,14:10:00,17:04:00
AA,113,LYH,CLT,16:11:00,17:09:00
UA,163,IAD,ATL,14:42:00,16:37:00
AA,114,DFW,SDF,16:22:00,18:55:00
ZK,4,CEZ,DEN,13:44:00,14:59:00
AA,115,MIA,TUL,06:37:00,09:54:00
UA,164,CLE,BOS,06:52:00,08:55:00
WN,168,CHS,HOU,16:15:00,19:01:00
US,100,LGA,CHO,22:07:00,23:28:00
UA,165,EWR,MSN,08:03:00,10:46:00
DL,178,FAR,MSP,10:37:00,11:45:00
US,101,CLE,JFK,18:58:00,20:36:00
DL,179,MCO,SDF,16:52:00,19:17:00
G4,40,LAS,SCK,12:26:00,13:53:00
US,102,CLT,PWM,18:14:00,20:57:00
G4,41,AVL,SFB,17:01:00,18:46:00
DL,180,DTW,GRR,20:18:00,21:07:00
DL,181,CHS,LGA,19:49:00,22:07:00
DL,182,MSP,BIS,17:50:00,19:21:00
DL,183,GRR,MSP,08:22:00,10:00:00
AS,35,ATL,SLC,21:57:00,02:14:00
WN,169,SFO,ORF,06:37:00,13:10:00
DL,184,EVV,DTW,12:26:00,13:58:00
NK,17,BOS,FLL,13:42:00,17:18:00
WN,170,SJC,ONT,12:43:00,14:09:00
WN,171,CLE,MDW,18:55:00,20:15:00
DL,185,LAX,TPA,12:18:00,18:11:00
DL,186,CVG,SLC,18:58:00,23:04:00
AA,116,GSO,LGA,13:51:00,15:37:00
UA,166,SFO,SAT,07:09:00,11:19:00
WN,172,LAS,LIT,19:22:00,23:04:00
G4,42,OAK,PVU,16:15:00,18:21:00
AA,117,ONT,PDX,17:24:00,20:11:00
AA,118,ART,PHL,13:18:00,14:37:00
WN,173,MSY,BWI,22:30:00,01:22:00
US,103,FLL,CLT,06:02:00,08:17:00
UA,167,DEN,PSP,15:43:00,18:24:00
AA,119,DFW,MCO,13:33:00,16:30:00
DL,187,BDL,RDU,13:27:00,15:27:00
DL,188,ELP,ATL,13:04:00,16:46:00
B6,25,JFK,ABQ,17:16:00,22:22:00
AA,120,PHL,LGA,07:51:00,08:37:00
WN,174,LGA,MDW,09:20:00,11:51:00
AA,121,PHX,SMF,13:11:00,15:29:00
AA,122,DCA,SYR,14:34:00,15:53:00
UA,168,ORD,DEN,15:07:00,17:50:00
DL,189,ATL,MSP,18:25:00,21:10:00
AA,123,TYS,CLT,07:14:00,08:12:00
G4,43,RFD,LAS,18:46:00,22:48:00
WN,175,TUS,SAN,12:21:00,13:49:00
WN,176,SAT,BWI,11:32:00,15:25:00
DL,190,MSP,JFK,14:32:00,17:34:00
WN,177,DCA,HOU,20:37:00,00:09:00
US,104,MIA,IAD,15:55:00,18:40:00
UA,169,IAD,BTV,18:15:00,19:58:00
DL,191,DTW,XNA,06:10:00,08:36:00
ZK,5,IGM,LAX,12:49:00,14:02:00
US,105,DCA,PNS,17:42:00,20:24:00
F9,20,TTN,MCO,16:10:00,19:07:00
WN,178,PHL,MDW,17:12:00,19:31:00
US,106,BDL,PIT,12:47:00,14:23:00
WN,179,DAL,ABQ,18:00:00,20:03:00
NK,18,ACY,MYR,15:13:00,17:00:00
DL,192,DTW,CLE,16:35:00,17:21:00
WN,180,BWI,AUS,22:45:00,02:34:00
UA,170,EAU,ORD,12:17:00,13:32:00
US,107,DFW,LAS,17:43:00,20:44:00
US,108,AVL,CLT,09:01:00,09:46:00
US,109,PHL,BHM,08:17:00,10:52:00
AA,124,GRI,DFW,21:27:00,23:33:00
NK,19,MYR,BOS,07:54:00,10:24:00
G4,44,EUG,OAK,08:19:00,10:02:00
AA,125,LAX,RNO,21:07:00,22:40:00
AA,126,JAX,DCA,17:26:00,19:38:00
F9,21,DEN,ILG,22:04:00,02:17:00
AA,127,SYR,CLT,12:16:00,14:25:00
AA,128,PBI,LAX,21:23:00,03:31:00
WN,181,LIT,BWI,14:45:00,17:28:00
WN,182,RSW,PIT,09:29:00,12:23:00
AA,129,DFW,FAR,20:27:00,23:21:00
DL,193,RDM,SLC,17:15:00,19:12:00
AA,130,DFW,PHL,14:34:00,18:18:00
G4,45,CVG,SFB,13:41:00,16:12:00
WN,183,LAS,BDL,06:58:00,12:56:00
AA,131,MHT,DCA,21:01:00,22:38:00
F9,22,TPA,TTN,16:53:00,19:41:00
WN,184,MHT,MDW,08:47:00,11:34:00
WN,185,HOU,TPA,18:29:00,21:11:00
AA,132,CLT,MEM,13:32:00,15:24:00
UA,171,PIT,IAD,19:12:00,20:12:00
DL,194,BTV,DTW,07:58:00,09:59:00
AA,133,LGA,ROA,09:01:00,10:37:00
UA,172,CAK,ORD,19:43:00,21:09:00
AA,134,RSW,DCA,16:21:00,19:19:00
WN,186,FLL,MKE,16:35:00,20:13:00
UA,173,PIR,DEN,17:02:00,18:33:00
AA,135,MHT,DCA,18:04:00,19:42:00
AA,136,CLT,CHO,13:01:00,14:12:00
UA,174,LAS,IAD,10:42:00,16:13:00
DL,195,DTW,IND,12:06:00,13:13:00
AA,137,PHL,SDF,18:32:00,20:38:00
G4,46,SFB,TUL,18:00:00,20:51:00
G4,47,TRI,SFB,21:16:00,23:13:00
UA,175,DEN,ISN,20:48:00,22:52:00
WN,187,RSW,MDW,21:50:00,01:03:00
WN,188,HRL,SAT,12:45:00,13:53:00
AA,138,HHH,DCA,12:55:00,14:50:00
WN,189,MDW,TUL,22:03:00,00:12:00
G4,48,LAS,PIA,17:22:00,21:16:00
UA,176,BNA,IAD,09:54:00,11:52:00
AA,139,PHL,PHX,21:19:00,02:45:00
WN,190,BWI,BUF,06:53:00,08:09:00
DL,196,LGA,CMH,13:08:00,14:58:00
DL,197,DTW,CVG,09:33:00,10:40:00
G4,49,TYS,SFB,09:55:00,11:51:00
US,110,MIA,BHM,19:51:00,22:10:00
AS,36,PSP,SMF,10:32:00,12:16:00
UA,177,CLE,TPA,22:25:00,01:07:00
UA,178,ORD,GRB,14:41:00,15:39:00
US,111,SLC,PHL,20:07:00,01:15:00
WN,191,BNA,TPA,10:54:00,13:07:00
UA,179,IAD,CVG,09:01:00,10:34:00
US,112,DFW,DTW,15:19:00,18:12:00
G4,50,GSP,FLL,14:22:00,16:35:00
G4,51,FLL,TYS,20:03:00,22:31:00
DL,198,MCI,LGA,17:27:00,20:33:00
UA,180,IAD,SYR,08:46:00,10:06:00
US,113,ORD,PHL,12:47:00,15:08:00
G4,52,AVP,SFB,22:22:00,01:08:00
UA,181,EWR,DSM,09:30:00,12:27:00
G4,53,LAS,MOT,22:44:00,01:50:00
UA,182,TPA,IAD,17:03:00,19:45:00
DL,199,ATL,CID,14:57:00,17:21:00
US,114,ORD,DAY,16:50:00,17:58:00
UA,183,EWR,FLL,16:18:00,19:18:00
AA,140,DTW,PHL,07:11:00,08:53:00
DL,200,DTW,SDF,10:43:00,12:04:00
WN,192,DAL,OKC,09:02:00,10:01:00
AA,141,CLE,PHL,12:54:00,14:22:00
UA,184,EWR,GSO,11:18:00,13:01:00
US,115,CLT,IND,12:49:00,14:31:00
DL,201,RIC,MSP,18:20:00,21:06:00
UA,185,GSO,ORD,10:38:00,12:45:00
AA,142,DFW,MGM,10:36:00,12:47:00
WN,193,AMA,DEN,15:15:00,16:43:00
AA,143,JFK,BWI,14:37:00,15:38:00
US,116,LGB,PHX,12:56:00,14:24:00
AA,144,MCO,SAN,07:09:00,12:56:00
AA,145,BTV,DCA,17:30:00,19:11:00
UA,186,DEN,ELP,22:05:00,00:08:00
US,117,PHL,PBI,09:03:00,11:48:00
DL,202,MYR,BOS,07:16:00,09:47:00
AA,146,DCA,CMH,22:34:00,23:55:00
US,118,MIA,BWI,17:06:00,19:53:00
AS,37,SAN,PDX,10:42:00,13:24:00
DL,203,MEM,CVG,19:56:00,21:31:00
AS,38,SEA,PHL,14:55:00,21:12:00
G4,54,SFB,OKC,12:35:00,15:36:00
UA,187,HNL,DEN,11:40:00,20:16:00
DL,204,EWR,CVG,21:26:00,23:28:00
AA,147,PHL,BWI,10:56:00,11:40:00
DL,205,BHM,DTW,16:29:00,18:41:00
WN,194,DCA,HOU,09:59:00,13:27:00
WN,195,HOU,TUL,17:35:00,19:22:00
AS,39,PDX,HNL,12:23:00,19:23:00
UA,188,LFT,IAH,09:56:00,10:59:00
US,119,CHO,CLT,09:56:00,11:07:00
UA,189,SFO,ONT,18:17:00,19:45:00
DL,206,RIC,DTW,08:27:00,10:13:00
DL,207,MCO,RDU,07:15:00,09:12:00
AA,148,XNA,ORD,14:10:00,16:09:00
DL,208,SNA,MSP,20:10:00,00:28:00
VX,17,DTW,ATL,12:54:00,15:03:00
US,120,ORD,CLE,14:01:00,15:21:00
G4,55,TUL,SFB,18:05:00,20:56:00
US,121,RSW,CLT,06:15:00,08:22:00
DL,209,AZO,MSP,10:13:00,11:52:00
B6,26,AUS,LGB,08:26:00,11:52:00
AS,40,SEA,AUS,22:25:00,03:06:00
B6,27,EWR,MCO,20:59:00,23:50:00
US,122,CLT,CHO,08:58:00,10:07:00
US,123,ORD,SUX,09:42:00,11:24:00
WN,196,MCI,DAL,15:45:00,17:33:00
F9,23,MDW,ILG,10:20:00,12:39:00
F9,24,FLL,DEN,21:09:00,01:41:00
WN,197,JAX,ATL,17:43:00,18:59:00
UA,190,ORD,CAE,08:27:00,10:45:00
WN,198,LAX,MDW,19:10:00,23:58:00
AA,149,AZO,ORD,20:09:00,20:58:00
WN,199,OAK,GEG,15:20:00,17:49:00
DL,210,ATL,PWM,19:50:00,22:54:00
WN,200,PIT,DEN,14:53:00,18:31:00
DL,211,DFW,CVG,10:35:00,13:20:00
US,124,PHL,SYR,15:59:00,17:05:00
B6,28,HPN,PBI,07:28:00,10:35:00
UA,191,CLE,DCA,17:41:00,19:03:00
B6,29,SJC,BOS,10:53:00,18:08:00
DL,212,SFO,SEA,13:22:00,15:45:00
AA,150,DFW,LFT,18:01:00,19:29:00
US,125,ORD,ATL,07:15:00,09:25:00
AA,151,CLT,DSM,21:56:00,00:39:00
WN,201,MDW,BUF,13:59:00,15:49:00
US,126,ORD,PIA,09:12:00,10:03:00
DL,213,TPA,MSP,11:33:00,15:10:00
UA,192,ATW,ORD,16:46:00,17:42:00
DL,214,AEX,ATL,21:24:00,23:16:00
AS,41,ANC,ORD,20:28:00,04:03:00
UA,193,PHX,SOW,07:43:00,08:33:00
UA,194,ATW,ORD,09:32:00,10:29:00
WN,202,SFO,SAN,08:10:00,09:51:00
US,127,IAH,MIA,16:01:00,18:52:00
WN,203,MEM,TPA,18:35:00,20:55:00
DL,215,BRD,MSP,21:29:00,22:17:00
US,128,GSO,LGA,11:00:00,12:47:00
AS,42,SEA,RNO,09:13:00,11:16:00
G4,56,LAX,EUG,14:35:00,17:12:00
VX,18,LAX,IAD,15:32:00,21:40:00
WN,204,SAN,OAK,10:16:00,12:01:00
NK,20,MYR,IAG,16:45:00,19:01:00
B6,30,SJC,JFK,12:16:00,18:54:00
UA,195,SYR,ORD,14:14:00,16:25:00
DL,216,DTW,GRB,17:37:00,18:53:00
AA,152,PBI,ORD,18:48:00,22:00:00
DL,217,APN,DTW,07:00:00,08:01:00
AA,153,PHL,DTW,15:06:00,16:53:00
DL,218,PHL,DTW,17:52:00,19:36:00
F9,25,ILG,MCO,16:13:00,19:00:00
WN,205,HRL,SAT,21:15:00,22:23:00
AA,154,CLT,SAV,08:09:00,09:15:00
AA,155,LGA,GSO,08:43:00,10:28:00
DL,219,LAS,CVG,12:01:00,16:42:00
US,129,PIT,MIA,18:27:00,21:23:00
WN,206,RSW,PIT,18:44:00,21:32:00
WN,207,HOU,PVD,19:23:00,23:44:00
DL,220,DTW,LAX,14:19:00,19:46:00
AS,43,PDX,ATL,08:04:00,13:45:00
DL,221,SLC,CPR,12:40:00,14:04:00
AA,156,SAT,DFW,15:26:00,16:35:00
US,130,MYR,CLT,21:05:00,22:00:00
WN,208,OMA,MDW,11:26:00,13:05:00
US,131,PHX,JFK,10:45:00,16:43:00
DL,222,LAX,DCA,17:50:00,23:59:00
WN,209,BDL,MDW,19:54:00,22:36:00
UA,196,FWA,ORD,06:46:00,07:42:00
G4,57,SHV,LAS,17:34:00,21:10:00
UA,197,IAD,CRW,12:04:00,13:12:00
NK,21,LAS,PDX,08:29:00,11:06:00
UA,198,DSM,IAH,15:58:00,18:41:00
AA,157,IAH,CLT,21:18:00,00:04:00
AS,44,EUG,PDX,07:13:00,07:59:00
UA,199,BHM,DEN,22:09:00,01:17:00
DL,223,MSP,TVC,07:17:00,08:47:00
UA,200,RDU,IAH,21:45:00,00:46:00
DL,224,SLC,BNA,20:01:00,00:00:00
UA,201,COS,SFO,10:13:00,12:59:00
AA,158,MSN,ORD,06:53:00,07:41:00
DL,225,FAR,ATL,22:45:00,01:57:00
